"Argentine Peso",4.210511
"Australian Dollar",0.01876
"Bahraini Dinar",0.004523
"Botswana Pula",0.163439
"Brazilian Real",0.059769
"British Pound",0.009441
"Bruneian Dollar",0.016324
"Bulgarian Lev",0.021585
"Canadian Dollar",0.016265
"Chilean Peso",10.442323
"Chinese Yuan Renminbi",0.087504
"Colombian Peso",49.578994
"Czech Koruna",0.264994
"Danish Krone",0.082246
"Emirati Dirham",0.044181
"Euro",0.011036
"Hong Kong Dollar",0.094276
"Hungarian Forint",4.219503
"Icelandic Krona",1.585918
"Indonesian Rupiah",184.338014
"Iranian Rial",506.508674
"Israeli Shekel",0.045611
"Japanese Yen",1.75488
"Kazakhstani Tenge",5.441406
"Kuwaiti Dinar",0.003707
"Libyan Dinar",0.057927
"Malaysian Ringgit",0.05593
"Mauritian Rupee",0.544834
"Mexican Peso",0.205329
"Nepalese Rupee",1.60075
"New Zealand Dollar",0.020322
"Norwegian Krone",0.127323
"Omani Rial",0.004629
"Pakistani Rupee",3.574419
"Philippine Peso",0.676146
"Polish Zloty",0.049392
"Qatari Riyal",0.043791
"Romanian New Leu",0.054543
"Russian Ruble",1.134811
"Saudi Arabian Riyal",0.045114
"Singapore Dollar",0.016324
"South African Rand",0.228557
"South Korean Won",16.160023
"Sri Lankan Rupee",3.89198
"Swedish Krona",0.131623
"Swiss Franc",0.010582
"Taiwan New Dollar",0.384537
"Thai Baht",0.423117
"Trinidadian Dollar",0.081427
"Turkish Lira",0.326795
"USD",0.01203
"Venezuelan Bolivar",38123.59948
